,text,state,date,star,hp_data
1726,Good,"Certified Buyer, Tirunelveli District","Jun, 2022",3,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1727,Installation completed successfully and nice installation and worker behavior very freindly,"Certified Buyer, Lucknow","May, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1728,Good,"Certified Buyer, Ranchi District","Jul, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1729,Good product with value of money...,"Certified Buyer, New Delhi","Aug, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1730,"Trustworthy Brand..after 15 days of use i can rate it 4 star.
Cooling is fast within 10 min from start. Electricity Usage feature in remote is not working for my model. unit consumption is not calculated yet but will provide shortly","Certified Buyer, Andul","May, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1731,Best ac with best cooling in less power .,"Certified Buyer, Gwalior","Oct, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1732,Good,"Certified Buyer, Hapur","Jul, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1733,I will start using it now then will be able to give review for now I find it good,"Certified Buyer, Jaipur","May, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1734,Very nice,"Certified Buyer, Deoria","Jan, 2023",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1735,It's fine,"Certified Buyer, Mumbai","Oct, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1736,"It is an okay product. 3 months of usage. The split doesn't come to the extreme bottom, even if it seems to come but you can't feel the cool air. Our earlier Bluestar one used to feel so.","Certified Buyer, Parlakhemundi","Oct, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1737,Definitely a worthy purchase,"Certified Buyer, Chennai","Aug, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1738,Good boy,"Certified Buyer, Muzaffarpur","Jul, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1739,Good...,"Certified Buyer, Biharsharif","Jul, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1740,"Cooling time is short which is good.
Noise level is Higher than other brand","Certified Buyer, Chennai","Jul, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1741,Great performance,"Certified Buyer, Sangamner","Jul, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1742,good,"Certified Buyer, Zirakpur","Jun, 2022",4,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1743,Best product 👍,"Certified Buyer, Hoshiarpur District","May, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1744,Awesome ✌️💃,"Certified Buyer, Kolkata","May, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1745,"Perfect for my need. Delivery from Flipkart top notch and installation from Samsung was within 24hrs and 99% perfect.

Makes a little noise in comparison to my earlier AC but apart from that cools perfect and faster too. Value for money","Certified Buyer, Thane","May, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1746,Good Samsung Ac,"Certified Buyer, Jalandhar","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1747,Super ❤️,"Certified Buyer, Barara","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1748,"Everything is good and installation was smooth.
No issues with AC but remote does not glow or has light during night which is a main draw. If you are okay with it. Just go for it.","Certified Buyer, Chennai","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1749,Worth product to purchase in the range and good cooling and many system like 120 percent cooling and cools room in 15 minutes and it keeps room cool 2-3 hours after switching off.,"Certified Buyer, Ranchi","May, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1750,Aswsome and nice product and value of money,"Certified Buyer, Katihar","Oct, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1751,"Very good Air conditioner
Chilled my 12/14room in 5 minute
Energy efficient
Only problem for me was instalation not done and delay by installing personal so I made private installation by paid them extra money
Good ac , I suggest this for all for energy efficiency.","Certified Buyer, Berhampur","Aug, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1752,Very nice product nice cooling,"Certified Buyer, Mumbai","Oct, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1753,Awsum product in this range n excellent cooling very fast,"Certified Buyer, Mapusa","Sep, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1754,Fast Cooling ❤️❤️❤️,"Certified Buyer, Dhule","Sep, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1755,Best product,"Certified Buyer, Tinsukia","Aug, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1756,This ac gives you super cooling,"Certified Buyer, Jorhat","Jul, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1757,Samsung always good.. 👍 I'm happy this product thank u Flipkart,"Certified Buyer, Gopalganj District","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1758,Installation done properly and neatly. Cooling very good. But outdoor unit sound is noisy. Which is also safe. Due to heavy sound insect will not stay inside they ran out.,"Certified Buyer, Chennai","Aug, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1759,"Nic ac and quick installation after the delivery, fast cooling and awesome features of convertable of this Samsung 2 ton AC.","Certified Buyer, Sabalgarh","Jul, 2023",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1760,Over All Good use of Money.,"Certified Buyer, Indore","Jun, 2023",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1761,Just fantastic,"Certified Buyer, Bharatpur","Mar, 2023",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1762,Excellent deal,"Certified Buyer, Gudur","Mar, 2023",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1763,Very good,"Certified Buyer, Mumbai","Feb, 2023",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1764,Good,"Certified Buyer, Chennai","Feb, 2023",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1765,Excellent,"Certified Buyer, Palacole","Jan, 2023",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1766,Super,"Certified Buyer, Chengalpattu District","Nov, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1767,Good Product,"Certified Buyer, Phaltan","Oct, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1768,Good,"Certified Buyer, Waluj Midc","Oct, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1769,Awesome product,"Certified Buyer, Puducherry","Oct, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1770,Very nice beautiful,"Certified Buyer, Gola Gokarannath","Sep, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1771,Samsung ac is good,"Certified Buyer, Gauripur","Aug, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1772,Nice product thanku Flipkart ❤️,"Certified Buyer, Madhepura","Aug, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1773,Wonderful product... Value for money..,"Certified Buyer, Lalganj","Jul, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1774,Simpley awesome 👌💃,"Certified Buyer, Mohana","Jul, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1775,Excellent,"Certified Buyer, Gharsana","Jul, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1776,Thanks Flipkart,"Certified Buyer, Chennai","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1777,"Broked my tiles and pipe, also not fitted back pipe in AC vent","Certified Buyer, Patna","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1778,Good,"Certified Buyer, Hindaun City","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1779,Good product,"Certified Buyer, Paradip","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1780,Very High Rate For Installation,"Certified Buyer, New Delhi","Jun, 2022",5,"SAMSUNG Convertible 2 Ton 3 Star Split Inverter AC - White  (AR24BYMZAUR, AR24BYMZAURNNA, AR24BYMZAURXNA, Copper Condenser)"
1781,Not cooling properly,"Certified Buyer, Garhwa",5 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1782,Wasted my money.. people be careful save your money. Stopped cooling after 2 months.,"Certified Buyer, Malda",11 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1783,Cooling not happening after one weeks of installation,"Certified Buyer, Guwahati","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1784,"Worst product,too much noise...","Certified Buyer, Rabkavi Banhatti","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1785,"Not working ,cooling problem,","Certified Buyer, Ismailabad","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1786,"Very bad product
No cold","Certified Buyer, Anugul","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1787,Little bit noise,"Certified Buyer, Bhadreswar","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1788,"Slow cooling, noisy blower","Certified Buyer, Gondia","Apr, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1789,good quality,"Certified Buyer, Rohtas District","Oct, 2021",3,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1790,"Cooling not good, opt for other products","Certified Buyer, Kaimur Bhabua District",10 months ago,3,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1791,"clean the filter yourself every week, if you don't need any noise from AC","Certified Buyer, New Delhi",4 months ago,3,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1792,Avg,"Certified Buyer, Jagatsinghapur","Jul, 2023",3,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1793,Good,"Certified Buyer, Benipur","Nov, 2022",3,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1794,Good product,"Certified Buyer, Daman","Oct, 2021",4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1795,"Very good n effective Ac. I have purchased the 1.5 ton 3-star variant ,and got it with card discount of 5k.
Cons- 1. Freeze wash is not available on this model
2. Electricity usage info also not available on this.
3. Bad smell coming out if it is not used for 1 day.","Certified Buyer, Polasara","Apr, 2023",4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1796,Good,"Certified Buyer, Basti","Dec, 2021",4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1797,Overall good. But in 3 star AC unit consumption and ambient temperature are not shown in display and unit consumption not available in smart things app. But appart from that all good. 9/10,"Certified Buyer, Jamshedpur","May, 2023",4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1798,Yes it's super,"Certified Buyer, Karur District","Oct, 2021",4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1799,"Very silent machine.poweful cooling
Value for money","Certified Buyer, Chandigarh","Jul, 2022",4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1800,Totally good,"Certified Buyer, Nellore","May, 2022",4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1801,"Overall Good,take time to cooling","Certified Buyer, Bokaro Steel City",6 months ago,4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1802,The product is okay and the cooling is also good,"Certified Buyer, Jaunpur",9 months ago,4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
1803,"It is working fine. But the cooling capacity is lower than other brands like LG, Panasonic, Voltas etc","Certified Buyer, Bhasa",10 months ago,4,"SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1.5 Ton 5 Star Split Inverter WindFree Technology AC with Wi-fi Connect - White  (AR18CYNANWK/AR18CYNANWKNNA/AR18CYNANWKXNA, Copper Condenser)"
